timestamp,best_bid,best_ask,bid_volume,ask_volume,mid_price,spread
1727711905239,63531.0,63531.1,9.200000000000001,21.361,63531.05,0.09999999999854481
1727711906299,63513.9,63514.0,6.769,20.663,63513.95,0.09999999999854481
1727711907360,63513.8,63513.9,34.975,1.749,63513.850000000006,0.09999999999854481
1727711908422,63530.4,63530.5,62.557,0.771,63530.45,0.09999999999854481
1727711909483,63538.5,63538.6,37.199,1.8880000000000001,63538.55,0.09999999999854481
1727711910545,63538.5,63538.6,1.608,16.965,63538.55,0.09999999999854481
1727711911607,63532.5,63532.6,2.551,19.735,63532.55,0.09999999999854481
1727711912743,63522.3,63522.4,17.205,7.257000000000001,63522.350000000006,0.09999999999854481
1727711914487,63522.3,63522.4,8.749,11.218,63522.350000000006,0.09999999999854481
1727711915548,63522.3,63522.4,12.085,9.777000000000001,63522.350000000006,0.09999999999854481
1727711916609,63522.3,63522.4,12.757,6.063,63522.350000000006,0.09999999999854481
1727711917669,63522.3,63522.4,9.600999999999999,11.516,63522.350000000006,0.09999999999854481
1727711918729,63522.3,63522.4,7.524,7.283,63522.350000000006,0.09999999999854481
1727711919792,63526.7,63526.8,51.056,5.248,63526.75,0.10000000000582077
1727711920853,63541.9,63542.0,72.032,1.546,63541.95,0.09999999999854481
1727711921995,63549.9,63550.0,15.179,7.367,63549.95,0.09999999999854481
1727711923055,63552.0,63552.1,1.705,18.85,63552.05,0.09999999999854481
1727711924498,63545.1,63545.2,10.369,18.224999999999998,63545.149999999994,0.09999999999854481
1727711925559,63545.1,63545.2,9.828999999999999,5.0040000000000004,63545.149999999994,0.09999999999854481
1727711926620,63538.1,63538.2,9.847999999999999,15.61,63538.149999999994,0.09999999999854481
1727711927680,63544.0,63544.1,5.8,10.349,63544.05,0.09999999999854481
1727711928742,63544.0,63544.1,13.413,5.652,63544.05,0.09999999999854481
1727711929802,63544.0,63544.1,6.15,8.151,63544.05,0.09999999999854481
1727711930864,63544.0,63544.1,14.05,2.183,63544.05,0.09999999999854481
1727711931924,63550.4,63550.5,20.439,6.489,63550.45,0.09999999999854481
1727711932985,63550.4,63550.5,15.648,6.574,63550.45,0.09999999999854481
1727711934045,63550.4,63550.5,15.440000000000001,5.519,63550.45,0.09999999999854481
1727711935107,63545.1,63545.2,12.822999999999999,20.643,63545.149999999994,0.09999999999854481
1727711936352,63545.1,63545.2,8.233,18.699,63545.149999999994,0.09999999999854481
1727711937495,63553.9,63554.0,24.054,5.008,63553.95,0.09999999999854481
1727711938555,63553.9,63554.0,15.734,8.776,63553.95,0.09999999999854481
1727711939621,63553.9,63554.0,14.363,9.132,63553.95,0.09999999999854481
1727711940683,63553.9,63554.0,14.211,8.778,63553.95,0.09999999999854481
1727711941744,63553.9,63554.0,2.0789999999999997,13.704,63553.95,0.09999999999854481
1727711942805,63548.8,63548.9,19.868000000000002,13.724,63548.850000000006,0.09999999999854481
1727711943865,63549.9,63550.0,48.365,2.934,63549.95,0.09999999999854481
1727711944927,63559.6,63559.7,8.705,12.723,63559.649999999994,0.09999999999854481
1727711945988,63559.6,63559.7,12.41,8.462,63559.649999999994,0.09999999999854481
1727711947049,63559.6,63559.7,15.950000000000001,1.506,63559.649999999994,0.09999999999854481
1727711948110,63560.4,63560.5,36.563,1.264,63560.45,0.09999999999854481
1727711949171,63559.7,63559.8,5.074,17.912,63559.75,0.10000000000582077
1727711950232,63559.7,63559.8,7.442,17.458,63559.75,0.10000000000582077
1727711951294,63559.7,63559.8,1.159,20.094,63559.75,0.10000000000582077
1727711952722,63558.0,63558.1,0.882,34.114,63558.05,0.09999999999854481
1727711953783,63545.2,63545.3,10.126000000000001,15.668999999999999,63545.25,0.10000000000582077
1727711954845,63532.8,63532.9,15.467,1.893,63532.850000000006,0.09999999999854481
1727711956310,63536.5,63536.6,6.099,9.427,63536.55,0.09999999999854481
1727711957371,63532.8,63532.9,16.124,4.356,63532.850000000006,0.09999999999854481
1727711958514,63532.8,63532.9,13.856,3.457,63532.850000000006,0.09999999999854481
1727711960498,63544.3,63544.4,38.377,1.229,63544.350000000006,0.09999999999854481
1727711961566,63536.6,63536.7,7.706,16.279999999999998,63536.649999999994,0.09999999999854481
1727711963026,63536.6,63536.7,6.545,11.863000000000001,63536.649999999994,0.09999999999854481
1727711964786,63536.6,63536.7,8.135,9.622,63536.649999999994,0.09999999999854481
1727711966258,63536.6,63536.7,26.54,4.235,63536.649999999994,0.09999999999854481
1727711967319,63544.9,63545.0,5.5680000000000005,11.136,63544.95,0.09999999999854481
1727711968459,63544.9,63545.0,9.21,10.795,63544.95,0.09999999999854481
1727711969938,63544.9,63545.0,10.74,11.245000000000001,63544.95,0.09999999999854481
1727711970999,63544.9,63545.0,5.115,12.649,63544.95,0.09999999999854481
1727711972060,63540.4,63540.5,6.62,28.096,63540.45,0.09999999999854481
1727711973120,63536.0,63536.1,6.3999999999999995,26.032,63536.05,0.09999999999854481
1727711974181,63532.8,63532.9,2.208,26.764999999999997,63532.850000000006,0.09999999999854481
1727711975244,63531.8,63531.9,1.861,29.418000000000003,63531.850000000006,0.09999999999854481
1727711976305,63528.3,63528.4,9.019,19.28,63528.350000000006,0.09999999999854481
1727711977366,63528.3,63528.4,18.962999999999997,3.9179999999999997,63528.350000000006,0.09999999999854481
1727711978833,63528.3,63528.4,16.683,4.051,63528.350000000006,0.09999999999854481
1727711979895,63525.1,63525.2,10.529,13.726999999999999,63525.149999999994,0.09999999999854481
1727711981034,63525.1,63525.2,9.449,7.083,63525.149999999994,0.09999999999854481
1727711982095,63525.1,63525.2,13.39,4.969,63525.149999999994,0.09999999999854481
1727711983156,63525.1,63525.2,15.445,1.102,63525.149999999994,0.09999999999854481
1727711984594,63526.0,63526.1,12.179,22.119,63526.05,0.09999999999854481
1727711985655,63526.0,63526.1,11.69,22.08,63526.05,0.09999999999854481
1727711986717,63526.0,63526.1,10.368,10.469000000000001,63526.05,0.09999999999854481
1727711987778,63519.0,63519.1,6.622,21.503999999999998,63519.05,0.09999999999854481
1727711989036,63515.5,63515.6,18.742,7.358,63515.55,0.09999999999854481
1727711990097,63518.1,63518.2,24.826999999999998,2.294,63518.149999999994,0.09999999999854481
1727711991158,63519.9,63520.0,16.875,2.872,63519.95,0.09999999999854481
1727711992219,63519.9,63520.0,8.968,9.915,63519.95,0.09999999999854481
1727711993280,63519.9,63520.0,9.959999999999999,5.034,63519.95,0.09999999999854481
1727711994343,63519.9,63520.0,20.691000000000003,3.2560000000000002,63519.95,0.09999999999854481
1727711995482,63519.9,63520.0,17.589,13.392000000000001,63519.95,0.09999999999854481
1727711996543,63519.9,63520.0,17.371,2.67,63519.95,0.09999999999854481
1727711998002,63537.9,63538.0,23.741,7.295,63537.95,0.09999999999854481
1727711999062,63533.0,63533.1,6.736000000000001,27.12,63533.05,0.09999999999854481
1727712000498,63528.6,63528.7,10.357,9.135,63528.649999999994,0.09999999999854481
1727712001558,63532.9,63533.0,22.687,4.806,63532.95,0.09999999999854481
1727712002618,63538.6,63538.7,22.083,6.176,63538.649999999994,0.09999999999854481
1727712003679,63538.6,63538.7,10.403,10.457999999999998,63538.649999999994,0.09999999999854481
1727712004741,63535.6,63535.7,3.089,23.022,63535.649999999994,0.09999999999854481
1727712005801,63535.6,63535.7,8.716,19.348,63535.649999999994,0.09999999999854481
1727712006862,63535.6,63535.7,8.362,6.841,63535.649999999994,0.09999999999854481
1727712008111,63535.6,63535.7,8.844,3.543,63535.649999999994,0.09999999999854481
1727712009173,63535.6,63535.7,9.803999999999998,3.937,63535.649999999994,0.09999999999854481
1727712010235,63535.6,63535.7,10.182,6.622,63535.649999999994,0.09999999999854481
1727712011297,63535.6,63535.7,10.195,6.622,63535.649999999994,0.09999999999854481
1727712012442,63535.6,63535.7,9.833,6.622,63535.649999999994,0.09999999999854481
1727712013504,63535.6,63535.7,9.833,6.622,63535.649999999994,0.09999999999854481
1727712014566,63529.6,63535.6,4.49,5.372,63532.6,6.0
1727712015626,63535.0,63535.1,5.524,12.213000000000001,63535.05,0.09999999999854481
1727712016688,63545.6,63545.7,28.779,8.849,63545.649999999994,0.09999999999854481
1727712017749,63535.1,63535.2,4.362,26.921999999999997,63535.149999999994,0.09999999999854481
1727712018810,63535.1,63535.2,4.746,13.350000000000001,63535.149999999994,0.09999999999854481
1727712019871,63533.0,63533.1,2.705,28.066,63533.05,0.09999999999854481
1727712020933,63545.6,63545.7,34.37,3.1990000000000003,63545.649999999994,0.09999999999854481
1727712021994,63545.6,63545.7,0.541,15.892,63545.649999999994,0.09999999999854481
1727712023055,63535.2,63535.3,8.655,26.125,63535.25,0.10000000000582077
1727712024118,63543.8,63543.9,7.586,18.668,63543.850000000006,0.09999999999854481
1727712025178,63528.7,63528.8,11.484,11.100999999999999,63528.75,0.10000000000582077
1727712026239,63528.9,63529.0,100.004,6.2829999999999995,63528.95,0.09999999999854481
1727712027301,63528.9,63529.0,9.838000000000001,4.524,63528.95,0.09999999999854481
1727712028754,63534.5,63534.6,5.185,11.58,63534.55,0.09999999999854481
1727712029814,63548.0,63548.1,36.824,3.485,63548.05,0.09999999999854481
1727712030953,63548.0,63548.1,31.363,5.99,63548.05,0.09999999999854481
1727712032097,63543.0,63543.1,7.0680000000000005,18.011,63543.05,0.09999999999854481
1727712033159,63543.0,63543.1,8.31,9.513,63543.05,0.09999999999854481
1727712034219,63529.6,63529.7,9.343,89.73500000000001,63529.649999999994,0.09999999999854481
1727712035281,63529.6,63529.7,9.275,71.009,63529.649999999994,0.09999999999854481
1727712036422,63529.9,63530.0,16.483,68.919,63529.95,0.09999999999854481
1727712037484,63529.9,63530.0,16.599,67.822,63529.95,0.09999999999854481
1727712038933,63529.9,63530.0,14.579,67.515,63529.95,0.09999999999854481
1727712039995,63529.9,63530.0,4.4830000000000005,68.141,63529.95,0.09999999999854481
1727712041458,63520.0,63520.1,9.966000000000001,9.563,63520.05,0.09999999999854481
1727712042518,63520.0,63520.1,2.411,14.345,63520.05,0.09999999999854481
1727712043580,63516.6,63516.7,10.699,2.789,63516.649999999994,0.09999999999854481
1727712044641,63516.6,63516.7,9.131,3.0700000000000003,63516.649999999994,0.09999999999854481
1727712045701,63516.6,63516.7,8.182,12.049000000000001,63516.649999999994,0.09999999999854481
1727712046762,63516.6,63516.7,14.578000000000001,3.197,63516.649999999994,0.09999999999854481
1727712047822,63525.8,63525.9,23.148,15.020000000000001,63525.850000000006,0.09999999999854481
1727712049266,63525.8,63525.9,22.008,11.376,63525.850000000006,0.09999999999854481
1727712050327,63525.8,63525.9,13.052999999999999,7.335,63525.850000000006,0.09999999999854481
1727712051390,63519.7,63519.8,11.668000000000001,15.837000000000002,63519.75,0.10000000000582077
1727712052452,63519.7,63519.8,9.227,13.688,63519.75,0.10000000000582077
1727712054002,63519.7,63519.8,10.949,12.017,63519.75,0.10000000000582077
1727712055062,63519.7,63519.8,11.253,11.543000000000001,63519.75,0.10000000000582077
1727712056123,63525.6,63525.7,16.208,22.823999999999998,63525.649999999994,0.09999999999854481
1727712057184,63541.0,63543.5,30.035999999999998,3.285,63542.25,2.5
1727712058245,63546.5,63546.6,0.842,37.558,63546.55,0.09999999999854481
1727712059305,63541.9,63542.0,11.805,3.778,63541.95,0.09999999999854481
1727712060367,63541.9,63542.0,4.646,12.181000000000001,63541.95,0.09999999999854481
1727712061428,63532.7,63532.8,5.006,38.715,63532.75,0.10000000000582077
1727712062898,63532.7,63532.8,11.705,7.191,63532.75,0.10000000000582077
1727712064369,63544.8,63544.9,0.644,16.829,63544.850000000006,0.09999999999854481
1727712065430,63546.5,63546.6,19.950999999999997,1.647,63546.55,0.09999999999854481
1727712066491,63554.7,63554.8,25.801,1.274,63554.75,0.10000000000582077
1727712067552,63559.9,63560.0,1.7129999999999999,13.456999999999999,63559.95,0.09999999999854481
1727712068613,63550.7,63550.8,11.477,10.886000000000001,63550.75,0.10000000000582077
1727712069757,63550.7,63550.8,11.157,5.076,63550.75,0.10000000000582077
1727712070819,63559.1,63559.2,33.544,1.636,63559.149999999994,0.09999999999854481
1727712071880,63564.7,63564.8,66.44800000000001,2.027,63564.75,0.10000000000582077
1727712072943,63566.4,63566.5,88.27300000000001,1.323,63566.45,0.09999999999854481
1727712074004,63569.4,63569.5,32.548,1.409,63569.45,0.09999999999854481
1727712075066,63567.4,63567.5,6.191000000000001,36.827,63567.45,0.09999999999854481
1727712076127,63565.0,63565.6,1.6179999999999999,94.905,63565.3,0.5999999999985448
1727712077188,63567.4,63567.5,5.447,17.726,63567.45,0.09999999999854481
1727712078641,63567.4,63567.5,9.06,8.127,63567.45,0.09999999999854481
1727712079703,63560.0,63560.1,1.938,37.307,63560.05,0.09999999999854481
1727712081172,63557.0,63557.1,10.273,14.258000000000001,63557.05,0.09999999999854481
1727712082234,63557.0,63557.1,10.06,8.9,63557.05,0.09999999999854481
1727712083697,63559.9,63560.0,23.416999999999998,5.099,63559.95,0.09999999999854481
1727712084757,63559.9,63560.0,17.471999999999998,13.985000000000001,63559.95,0.09999999999854481
1727712085819,63550.8,63550.9,6.383,27.757,63550.850000000006,0.09999999999854481
1727712086881,63550.7,63550.8,8.408,23.746,63550.75,0.10000000000582077
1727712087942,63550.7,63550.8,11.786999999999999,2.0460000000000003,63550.75,0.10000000000582077
1727712089004,63553.2,63553.3,26.825000000000003,0.874,63553.25,0.10000000000582077
1727712090065,63563.2,63563.3,19.442,3.28,63563.25,0.10000000000582077
1727712091126,63563.2,63563.3,19.084,2.8270000000000004,63563.25,0.10000000000582077
1727712092188,63558.4,63558.5,10.52,16.544999999999998,63558.45,0.09999999999854481
1727712093249,63561.5,63561.6,21.102,9.057,63561.55,0.09999999999854481
1727712094310,63561.5,63561.6,3.797,16.168,63561.55,0.09999999999854481
1727712095371,63552.0,63552.1,11.292,7.16,63552.05,0.09999999999854481
1727712096433,63553.1,63553.2,2.66,35.815999999999995,63553.149999999994,0.09999999999854481
1727712097494,63539.2,63539.3,2.6189999999999998,17.397,63539.25,0.10000000000582077
1727712098929,63539.2,63539.3,3.862,22.012,63539.25,0.10000000000582077
1727712099989,63530.2,63530.5,3.427,47.31,63530.35,0.3000000000029104
1727712101051,63543.7,63544.8,21.873,5.309,63544.25,1.1000000000058208
1727712102111,63539.2,63539.3,1.3940000000000001,46.568999999999996,63539.25,0.10000000000582077
1727712103253,63534.1,63534.2,8.126,7.603,63534.149999999994,0.09999999999854481
1727712104313,63534.1,63534.2,3.3850000000000002,7.516,63534.149999999994,0.09999999999854481
1727712105458,63532.0,63532.1,5.38,18.69,63532.05,0.09999999999854481
1727712106597,63532.0,63532.1,4.803,17.165,63532.05,0.09999999999854481
1727712107658,63525.1,63525.2,3.715,27.967000000000002,63525.149999999994,0.09999999999854481
1727712109106,63525.1,63525.2,3.319,24.926000000000002,63525.149999999994,0.09999999999854481
1727712110249,63523.0,63523.1,8.947,17.658,63523.05,0.09999999999854481
1727712111311,63523.0,63523.1,10.839,2.04,63523.05,0.09999999999854481
1727712112372,63525.1,63529.8,18.151,4.128,63527.45,4.700000000004366
1727712113432,63543.5,63543.6,4.479,17.262,63543.55,0.09999999999854481
1727712114494,63549.9,63550.0,26.779,0.6960000000000001,63549.95,0.09999999999854481
1727712115555,63549.9,63550.0,26.42,3.006,63549.95,0.09999999999854481
1727712116697,63549.9,63550.0,9.540000000000001,8.158,63549.95,0.09999999999854481
1727712117758,63549.9,63550.0,11.814,0.139,63549.95,0.09999999999854481
1727712118820,63558.5,63558.6,13.655999999999999,6.118,63558.55,0.09999999999854481
1727712119961,63558.5,63558.6,13.613999999999999,8.095,63558.55,0.09999999999854481
1727712121023,63546.0,63546.1,4.135,35.073,63546.05,0.09999999999854481
